"AQS_ID","groupid","year","MPCAID","groupid2","City","RegionName","Pollutant","CAS","parameter","count_detect","pct_detect","Second_Highest","km_mean","km_sd","km_UCL","lat","long","SiteId","Boot_Means","Boot_UCL","Site_Name","County","Annual_Max"
"27-053-2006","250.43504.1",2008,250,"250.43504.1.2008","St. Louis Park","Metro","Propionaldehyde","123-38-6",43504,55,"100%",0.3715,0.1309,0.09006,0.1553,44.9481,-93.3429,"St. Louis Park(250)",0.131,0.1514,"St. Louis Park","Hennepin",1.8575
"27-053-2006","250.43504.1",2009,250,"250.43504.1.2009","St. Louis Park","Metro","Propionaldehyde","123-38-6",43504,55,"100%",0.709,0.2714,0.1502,0.312,44.9481,-93.3429,"St. Louis Park(250)",0.2706,0.3046,"St. Louis Park","Hennepin",3.545
"27-053-2006","250.43504.1",2010,250,"250.43504.1.2010","St. Louis Park","Metro","Propionaldehyde","123-38-6",43504,61,"100%",0.5753,0.2742,0.127,0.3067,44.9481,-93.3429,"St. Louis Park(250)",0.2741,0.3016,"St. Louis Park","Hennepin",2.8765
"27-053-2006","250.43504.1",2011,250,"250.43504.1.2011","St. Louis Park","Metro","Propionaldehyde","123-38-6",43504,57,"100%",0.4179,0.2117,0.08741,0.2349,44.9481,-93.3429,"St. Louis Park(250)",0.2119,0.231,"St. Louis Park","Hennepin",2.0895
"27-053-2006","250.43504.1",2012,250,"250.43504.1.2012","St. Louis Park","Metro","Propionaldehyde","123-38-6",43504,35,"69%",0.375,0.2181,0.06283,0.2358,44.9481,-93.3429,"St. Louis Park(250)",0.2183,0.2328,"St. Louis Park","Hennepin",1.875
"27-053-2006","250.43504.1",2013,250,"250.43504.1.2013","St. Louis Park","Metro","Propionaldehyde","123-38-6",43504,54,"100%",0.4256,0.2294,0.1013,0.257,44.9481,-93.3429,"St. Louis Park(250)",0.2296,0.2531,"St. Louis Park","Hennepin",2.128
"27-053-2006","250.43510.1",2008,250,"250.43510.1.2008","St. Louis Park","Metro","Butyraldehyde","123-72-8",43510,55,"100%",1.119,0.4724,0.222,0.5324,44.9481,-93.3429,"St. Louis Park(250)",0.4723,0.5195,"St. Louis Park","Hennepin",5.595
"27-053-2006","250.43510.1",2009,250,"250.43510.1.2009","St. Louis Park","Metro","Butyraldehyde","123-72-8",43510,55,"100%",1.2358,0.5537,0.2652,0.6254,44.9481,-93.3429,"St. Louis Park(250)",0.5547,0.6143,"St. Louis Park","Hennepin",6.179
"27-053-2006","250.43510.1",2010,250,"250.43510.1.2010","St. Louis Park","Metro","Butyraldehyde","123-72-8",43510,61,"100%",1.6235,0.6667,0.3505,0.7565,44.9481,-93.3429,"St. Louis Park(250)",0.6674,0.7482,"St. Louis Park","Hennepin",8.1175
"27-053-2006","250.43510.1",2011,250,"250.43510.1.2011","St. Louis Park","Metro","Butyraldehyde","123-72-8",43510,57,"100%",2.4898,0.6253,0.5369,0.7677,44.9481,-93.3429,"St. Louis Park(250)",0.6238,0.7463,"St. Louis Park","Hennepin",12.449
"27-053-2006","250.43510.1",2012,250,"250.43510.1.2012","St. Louis Park","Metro","Butyraldehyde","123-72-8",43510,49,"100%",1.0737,0.5528,0.2215,0.6164,44.9481,-93.3429,"St. Louis Park(250)",0.5519,0.6059,"St. Louis Park","Hennepin",5.3685
"27-053-2006","250.43510.1",2013,250,"250.43510.1.2013","St. Louis Park","Metro","Butyraldehyde","123-72-8",43510,54,"100%",0.3515,0.1329,0.08173,0.1552,44.9481,-93.3429,"St. Louis Park(250)",0.133,0.1511,"St. Louis Park","Hennepin",1.7575
"27-053-2006","250.43552.1",2008,250,"250.43552.1.2008","St. Louis Park","Metro","Methyl Ethyl Ketone","78-93-3",43552,47,"94%",2.1176,0.892,0.5209,1.04,44.9481,-93.3429,"St. Louis Park(250)",0.8908,1.018,"St. Louis Park","Hennepin",10.588
"27-053-2006","250.43552.1",2009,250,"250.43552.1.2009","St. Louis Park","Metro","Methyl Ethyl Ketone","78-93-3",43552,53,"96%",3.1616,1.202,0.7422,1.402,44.9481,-93.3429,"St. Louis Park(250)",1.203,1.366,"St. Louis Park","Hennepin",15.808
"27-053-2006","250.43552.1",2010,250,"250.43552.1.2010","St. Louis Park","Metro","Methyl Ethyl Ketone","78-93-3",43552,48,"94%",3.4684,1.384,0.9719,1.657,44.9481,-93.3429,"St. Louis Park(250)",1.386,1.619,"St. Louis Park","Hennepin",17.342
"27-053-2006","250.43552.1",2011,250,"250.43552.1.2011","St. Louis Park","Metro","Methyl Ethyl Ketone","78-93-3",43552,45,"92%",2.3742,0.8406,0.7016,1.042,44.9481,-93.3429,"St. Louis Park(250)",0.8419,1.009,"St. Louis Park","Hennepin",11.871
"27-053-2006","250.43552.1",2012,250,"250.43552.1.2012","St. Louis Park","Metro","Methyl Ethyl Ketone","78-93-3",43552,41,"89%",3.3946,1.016,0.8483,1.268,44.9481,-93.3429,"St. Louis Park(250)",1.017,1.23,"St. Louis Park","Hennepin",16.973
"27-053-2006","250.43552.1",2013,250,"250.43552.1.2013","St. Louis Park","Metro","Methyl Ethyl Ketone","78-93-3",43552,15,"31%",4.0612,0.9371,1.138,1.268,44.9481,-93.3429,"St. Louis Park(250)",0.9589,1.279,"St. Louis Park","Hennepin",20.306
"27-053-2006","250.43559.1",2009,250,"250.43559.1.2009","St. Louis Park","Metro","Methyl Butyl Ketone","591-78-6",43559,24,"42%",0.5899,0.3203,0.1024,0.3475,44.9481,-93.3429,"St. Louis Park(250)",0.3224,0.3464,"St. Louis Park","Hennepin",2.9495
"27-053-2006","250.43559.1",2013,250,"250.43559.1.2013","St. Louis Park","Metro","Methyl Butyl Ketone","591-78-6",43559,6,"11%",0.5653,0.336,0.09018,0.3608,44.9481,-93.3429,"St. Louis Park(250)",0.3693,0.4381,"St. Louis Park","Hennepin",2.8265
"27-053-2006","250.43801.1",2008,250,"250.43801.1.2008","St. Louis Park","Metro","Chloromethane","74-87-3",43801,50,"98%",1.229,0.8121,0.2069,0.8703,44.9481,-93.3429,"St. Louis Park(250)",0.8147,0.8609,"St. Louis Park","Hennepin",6.145
"27-053-2006","250.43801.1",2009,250,"250.43801.1.2009","St. Louis Park","Metro","Chloromethane","74-87-3",43801,56,"100%",1.544,1.067,0.2164,1.125,44.9481,-93.3429,"St. Louis Park(250)",1.066,1.112,"St. Louis Park","Hennepin",7.72
"27-053-2006","250.43801.1",2010,250,"250.43801.1.2010","St. Louis Park","Metro","Chloromethane","74-87-3",43801,54,"100%",1.5419,1.167,0.2043,1.223,44.9481,-93.3429,"St. Louis Park(250)",1.167,1.213,"St. Louis Park","Hennepin",7.7095
"27-053-2006","250.43801.1",2011,250,"250.43801.1.2011","St. Louis Park","Metro","Chloromethane","74-87-3",43801,53,"100%",1.2945,1.01,0.1458,1.05,44.9481,-93.3429,"St. Louis Park(250)",1.01,1.042,"St. Louis Park","Hennepin",6.4725
"27-053-2006","250.43801.1",2012,250,"250.43801.1.2012","St. Louis Park","Metro","Chloromethane","74-87-3",43801,49,"100%",1.6646,1.063,0.222,1.126,44.9481,-93.3429,"St. Louis Park(250)",1.063,1.118,"St. Louis Park","Hennepin",8.323
"27-053-2006","250.43801.1",2013,250,"250.43801.1.2013","St. Louis Park","Metro","Chloromethane","74-87-3",43801,50,"98%",1.4479,1.047,0.1623,1.093,44.9481,-93.3429,"St. Louis Park(250)",1.048,1.087,"St. Louis Park","Hennepin",7.2395
"27-053-2006","250.43802.1",2008,250,"250.43802.1.2008","St. Louis Park","Metro","Dichloromethane","75-09-2",43802,11,"21%",0.5552,0.3443,0.06354,0.3618,44.9481,-93.3429,"St. Louis Park(250)",0.3489,0.3671,"St. Louis Park","Hennepin",2.776
"27-053-2006","250.43802.1",2009,250,"250.43802.1.2009","St. Louis Park","Metro","Dichloromethane","75-09-2",43802,57,"100%",0.959,0.3351,0.1684,0.3798,44.9481,-93.3429,"St. Louis Park(250)",0.3344,0.3723,"St. Louis Park","Hennepin",4.795
"27-053-2006","250.43802.1",2010,250,"250.43802.1.2010","St. Louis Park","Metro","Dichloromethane","75-09-2",43802,54,"100%",0.8115,0.3624,0.1756,0.4103,44.9481,-93.3429,"St. Louis Park(250)",0.3622,0.401,"St. Louis Park","Hennepin",4.0575
"27-053-2006","250.43802.1",2011,250,"250.43802.1.2011","St. Louis Park","Metro","Dichloromethane","75-09-2",43802,54,"100%",0.761,0.3513,0.1529,0.393,44.9481,-93.3429,"St. Louis Park(250)",0.3515,0.3864,"St. Louis Park","Hennepin",3.805
"27-053-2006","250.43802.1",2012,250,"250.43802.1.2012","St. Louis Park","Metro","Dichloromethane","75-09-2",43802,51,"100%",1.0522,0.3432,0.1842,0.395,44.9481,-93.3429,"St. Louis Park(250)",0.343,0.3845,"St. Louis Park","Hennepin",5.261
"27-053-2006","250.43802.1",2013,250,"250.43802.1.2013","St. Louis Park","Metro","Dichloromethane","75-09-2",43802,52,"98%",0.6795,0.3377,0.1155,0.3696,44.9481,-93.3429,"St. Louis Park(250)",0.3382,0.365,"St. Louis Park","Hennepin",3.3975
"27-053-2006","250.43803.1",2011,250,"250.43803.1.2011","St. Louis Park","Metro","Chloroform","67-66-3",43803,12,"24%",1.5136,0.3487,0.3722,0.4545,44.9481,-93.3429,"St. Louis Park(250)",0.3715,0.492,"St. Louis Park","Hennepin",7.568
"27-053-2006","250.43804.1",2008,250,"250.43804.1.2008","St. Louis Park","Metro","Carbon Tetrachloride","56-23-5",43804,6,"11%",0.7235,0.6422,0.02763,0.6498,44.9481,-93.3429,"St. Louis Park(250)",0.6496,0.6799,"St. Louis Park","Hennepin",3.6175
"27-053-2006","250.43804.1",2009,250,"250.43804.1.2009","St. Louis Park","Metro","Carbon Tetrachloride","56-23-5",43804,56,"100%",0.6291,0.5441,0.04748,0.5568,44.9481,-93.3429,"St. Louis Park(250)",0.544,0.5546,"St. Louis Park","Hennepin",3.1455
"27-053-2006","250.43804.1",2010,250,"250.43804.1.2010","St. Louis Park","Metro","Carbon Tetrachloride","56-23-5",43804,54,"100%",0.9814,0.6278,0.1891,0.6794,44.9481,-93.3429,"St. Louis Park(250)",0.6281,0.673,"St. Louis Park","Hennepin",4.907
"27-053-2006","250.43804.1",2011,250,"250.43804.1.2011","St. Louis Park","Metro","Carbon Tetrachloride","56-23-5",43804,54,"100%",0.7361,0.4953,0.07594,0.516,44.9481,-93.3429,"St. Louis Park(250)",0.4952,0.5119,"St. Louis Park","Hennepin",3.6805
"27-053-2006","250.43804.1",2012,250,"250.43804.1.2012","St. Louis Park","Metro","Carbon Tetrachloride","56-23-5",43804,51,"100%",0.8304,0.5133,0.1278,0.5492,44.9481,-93.3429,"St. Louis Park(250)",0.5128,0.5414,"St. Louis Park","Hennepin",4.152
"27-053-2006","250.43804.1",2013,250,"250.43804.1.2013","St. Louis Park","Metro","Carbon Tetrachloride","56-23-5",43804,53,"100%",0.7424,0.5673,0.0675,0.5859,44.9481,-93.3429,"St. Louis Park(250)",0.5673,0.5827,"St. Louis Park","Hennepin",3.712
"27-053-2006","250.43811.1",2008,250,"250.43811.1.2008","St. Louis Park","Metro","Trichlorofluoromethane","75-69-4",43811,52,"100%",1.7867,1.224,0.2256,1.287,44.9481,-93.3429,"St. Louis Park(250)",1.226,1.278,"St. Louis Park","Hennepin",8.9335
"27-053-2006","250.43811.1",2009,250,"250.43811.1.2009","St. Louis Park","Metro","Trichlorofluoromethane","75-69-4",43811,55,"100%",1.5956,1.369,0.1434,1.408,44.9481,-93.3429,"St. Louis Park(250)",1.369,1.401,"St. Louis Park","Hennepin",7.978
"27-053-2006","250.43811.1",2010,250,"250.43811.1.2010","St. Louis Park","Metro","Trichlorofluoromethane","75-69-4",43811,54,"100%",1.8485,1.495,0.184,1.545,44.9481,-93.3429,"St. Louis Park(250)",1.494,1.535,"St. Louis Park","Hennepin",9.2425
"27-053-2006","250.43811.1",2011,250,"250.43811.1.2011","St. Louis Park","Metro","Trichlorofluoromethane","75-69-4",43811,55,"100%",1.7473,1.31,0.1706,1.356,44.9481,-93.3429,"St. Louis Park(250)",1.31,1.351,"St. Louis Park","Hennepin",8.7365
"27-053-2006","250.43811.1",2012,250,"250.43811.1.2012","St. Louis Park","Metro","Trichlorofluoromethane","75-69-4",43811,51,"100%",1.7754,1.295,0.1991,1.351,44.9481,-93.3429,"St. Louis Park(250)",1.293,1.342,"St. Louis Park","Hennepin",8.877
"27-053-2006","250.43811.1",2013,250,"250.43811.1.2013","St. Louis Park","Metro","Trichlorofluoromethane","75-69-4",43811,52,"98%",1.7417,1.346,0.1828,1.396,44.9481,-93.3429,"St. Louis Park(250)",1.346,1.392,"St. Louis Park","Hennepin",8.7085
"27-053-2006","250.43814.1",2011,250,"250.43814.1.2011","St. Louis Park","Metro","Methyl Chloroform","71-55-6",43814,10,"19%",0.2401,0.1453,0.03787,0.1558,44.9481,-93.3429,"St. Louis Park(250)",0.1555,0.202,"St. Louis Park","Hennepin",1.2005
"27-053-2006","250.43817.1",2011,250,"250.43817.1.2011","St. Louis Park","Metro","Tetrachloroethylene","127-18-4",43817,8,"16%",0.5426,0.3608,0.0497,0.3748,44.9481,-93.3429,"St. Louis Park(250)",0.3691,0.3923,"St. Louis Park","Hennepin",2.713
"27-053-2006","250.43823.1",2008,250,"250.43823.1.2008","St. Louis Park","Metro","Dichlorodifluoromethane","75-71-8",43823,53,"100%",3.8276,2.55,0.4611,2.677,44.9481,-93.3429,"St. Louis Park(250)",2.55,2.659,"St. Louis Park","Hennepin",19.138
"27-053-2006","250.43823.1",2009,250,"250.43823.1.2009","St. Louis Park","Metro","Dichlorodifluoromethane","75-71-8",43823,57,"100%",3.4517,2.868,0.3134,2.952,44.9481,-93.3429,"St. Louis Park(250)",2.869,2.936,"St. Louis Park","Hennepin",17.2585
"27-053-2006","250.43823.1",2010,250,"250.43823.1.2010","St. Louis Park","Metro","Dichlorodifluoromethane","75-71-8",43823,54,"100%",3.7188,2.913,0.505,3.051,44.9481,-93.3429,"St. Louis Park(250)",2.914,3.031,"St. Louis Park","Hennepin",18.594
"27-053-2006","250.43823.1",2011,250,"250.43823.1.2011","St. Louis Park","Metro","Dichlorodifluoromethane","75-71-8",43823,53,"100%",6.5722,2.929,1.179,3.254,44.9481,-93.3429,"St. Louis Park(250)",2.931,3.209,"St. Louis Park","Hennepin",32.861
"27-053-2006","250.43823.1",2012,250,"250.43823.1.2012","St. Louis Park","Metro","Dichlorodifluoromethane","75-71-8",43823,51,"100%",3.2094,2.412,0.4478,2.538,44.9481,-93.3429,"St. Louis Park(250)",2.413,2.522,"St. Louis Park","Hennepin",16.047
"27-053-2006","250.43823.1",2013,250,"250.43823.1.2013","St. Louis Park","Metro","Dichlorodifluoromethane","75-71-8",43823,52,"98%",3.6199,2.562,0.42,2.678,44.9481,-93.3429,"St. Louis Park(250)",2.563,2.657,"St. Louis Park","Hennepin",18.0995
"27-053-2006","250.43824.1",2010,250,"250.43824.1.2010","St. Louis Park","Metro","Trichloroethylene","79-01-6",43824,10,"19%",0.3386,0.1676,0.0423,0.1792,44.9481,-93.3429,"St. Louis Park(250)",0.1709,0.1854,"St. Louis Park","Hennepin",1.693
"27-053-2006","250.43824.1",2011,250,"250.43824.1.2011","St. Louis Park","Metro","Trichloroethylene","79-01-6",43824,7,"13%",0.2526,0.1611,0.04079,0.1722,44.9481,-93.3429,"St. Louis Park(250)",0.1735,0.2104,"St. Louis Park","Hennepin",1.263
"27-053-2006","250.45109.1",2008,250,"250.45109.1.2008","St. Louis Park","Metro","M/P Xylene","0",45109,9,"17%",2.5837,1.055,0.6958,1.247,44.9481,-93.3429,"St. Louis Park(250)",1.084,1.254,"St. Louis Park","Hennepin",12.9185
"27-053-2006","250.45109.1",2009,250,"250.45109.1.2009","St. Louis Park","Metro","M/P Xylene","0",45109,39,"70%",2.3145,0.6529,0.5201,0.7922,44.9481,-93.3429,"St. Louis Park(250)",0.6538,0.7733,"St. Louis Park","Hennepin",11.5725
"27-053-2006","250.45109.1",2010,250,"250.45109.1.2010","St. Louis Park","Metro","M/P Xylene","0",45109,41,"76%",2.3405,0.7704,0.6384,0.9447,44.9481,-93.3429,"St. Louis Park(250)",0.7707,0.928,"St. Louis Park","Hennepin",11.7025
"27-053-2006","250.45109.1",2011,250,"250.45109.1.2011","St. Louis Park","Metro","M/P Xylene","0",45109,17,"31%",1.459,0.9239,0.8076,1.144,44.9481,-93.3429,"St. Louis Park(250)",0.9272,1.136,"St. Louis Park","Hennepin",7.295
"27-053-2006","250.45109.1",2012,250,"250.45109.1.2012","St. Louis Park","Metro","M/P Xylene","0",45109,22,"43%",1.8151,0.777,0.3077,0.8636,44.9481,-93.3429,"St. Louis Park(250)",0.78,0.8556,"St. Louis Park","Hennepin",9.0755
"27-053-2006","250.45109.1",2013,250,"250.45109.1.2013","St. Louis Park","Metro","M/P Xylene","108-38-3",45109,33,"62%",2.2189,0.7364,0.4939,0.8726,44.9481,-93.3429,"St. Louis Park(250)",0.7406,0.8603,"St. Louis Park","Hennepin",11.0945
"27-053-2006","250.45201.1",2008,250,"250.45201.1.2008","St. Louis Park","Metro","Benzene","71-43-2",45201,45,"85%",0.9424,0.4962,0.2618,0.5684,44.9481,-93.3429,"St. Louis Park(250)",0.4969,0.5584,"St. Louis Park","Hennepin",4.712
"27-053-2006","250.45201.1",2009,250,"250.45201.1.2009","St. Louis Park","Metro","Benzene","71-43-2",45201,54,"96%",1.3865,0.5827,0.3028,0.6638,44.9481,-93.3429,"St. Louis Park(250)",0.5823,0.6481,"St. Louis Park","Hennepin",6.9325
"27-053-2006","250.45201.1",2010,250,"250.45201.1.2010","St. Louis Park","Metro","Benzene","71-43-2",45201,54,"100%",1.5271,0.6649,0.3466,0.7595,44.9481,-93.3429,"St. Louis Park(250)",0.6644,0.7441,"St. Louis Park","Hennepin",7.6355
"27-053-2006","250.45201.1",2011,250,"250.45201.1.2011","St. Louis Park","Metro","Benzene","71-43-2",45201,55,"100%",1.1054,0.5687,0.2723,0.6423,44.9481,-93.3429,"St. Louis Park(250)",0.5674,0.6304,"St. Louis Park","Hennepin",5.527
"27-053-2006","250.45201.1",2012,250,"250.45201.1.2012","St. Louis Park","Metro","Benzene","71-43-2",45201,51,"100%",1.0383,0.5066,0.2103,0.5658,44.9481,-93.3429,"St. Louis Park(250)",0.5063,0.5579,"St. Louis Park","Hennepin",5.1915
"27-053-2006","250.45201.1",2013,250,"250.45201.1.2013","St. Louis Park","Metro","Benzene","71-43-2",45201,53,"100%",0.9904,0.5112,0.2307,0.5748,44.9481,-93.3429,"St. Louis Park(250)",0.5108,0.564,"St. Louis Park","Hennepin",4.952
"27-053-2006","250.45202.1",2008,250,"250.45202.1.2008","St. Louis Park","Metro","Toluene","108-88-3",45202,43,"81%",6.1276,1.062,1.414,1.452,44.9481,-93.3429,"St. Louis Park(250)",1.066,1.414,"St. Louis Park","Hennepin",30.638
"27-053-2006","250.45202.1",2009,250,"250.45202.1.2009","St. Louis Park","Metro","Toluene","108-88-3",45202,56,"100%",4.07,1.147,1.165,1.459,44.9481,-93.3429,"St. Louis Park(250)",1.146,1.403,"St. Louis Park","Hennepin",20.35
"27-053-2006","250.45202.1",2010,250,"250.45202.1.2010","St. Louis Park","Metro","Toluene","108-88-3",45202,54,"100%",2.9809,1.195,0.9357,1.45,44.9481,-93.3429,"St. Louis Park(250)",1.197,1.414,"St. Louis Park","Hennepin",14.9045
"27-053-2006","250.45202.1",2011,250,"250.45202.1.2011","St. Louis Park","Metro","Toluene","108-88-3",45202,53,"100%",7.0697,1.382,1.642,1.835,44.9481,-93.3429,"St. Louis Park(250)",1.383,1.791,"St. Louis Park","Hennepin",35.3485
"27-053-2006","250.45202.1",2012,250,"250.45202.1.2012","St. Louis Park","Metro","Toluene","108-88-3",45202,51,"100%",3.1392,1.019,0.6861,1.212,44.9481,-93.3429,"St. Louis Park(250)",1.016,1.18,"St. Louis Park","Hennepin",15.696
"27-053-2006","250.45202.1",2013,250,"250.45202.1.2013","St. Louis Park","Metro","Toluene","108-88-3",45202,53,"100%",3.6027,0.9622,0.8136,1.186,44.9481,-93.3429,"St. Louis Park(250)",0.9602,1.162,"St. Louis Park","Hennepin",18.0135
"27-053-2006","250.45203.1",2009,250,"250.45203.1.2009","St. Louis Park","Metro","Ethylbenzene","100-41-4",45203,21,"38%",0.6644,0.229,0.1343,0.265,44.9481,-93.3429,"St. Louis Park(250)",0.2301,0.2634,"St. Louis Park","Hennepin",3.322
"27-053-2006","250.45203.1",2010,250,"250.45203.1.2010","St. Louis Park","Metro","Ethylbenzene","100-41-4",45203,33,"61%",1.1855,0.2709,0.2544,0.3404,44.9481,-93.3429,"St. Louis Park(250)",0.2725,0.337,"St. Louis Park","Hennepin",5.9275
"27-053-2006","250.45203.1",2011,250,"250.45203.1.2011","St. Louis Park","Metro","Ethylbenzene","100-41-4",45203,6,"11%",0.4603,0.4056,0.2014,0.4606,44.9481,-93.3429,"St. Louis Park(250)",0.4158,0.4603,"St. Louis Park","Hennepin",2.3015
"27-053-2006","250.45203.1",2012,250,"250.45203.1.2012","St. Louis Park","Metro","Ethylbenzene","100-41-4",45203,6,"12%",0.4994,0.3427,0.03714,0.3531,44.9481,-93.3429,"St. Louis Park(250)",0.3485,0.3681,"St. Louis Park","Hennepin",2.497
"27-053-2006","250.45203.1",2013,250,"250.45203.1.2013","St. Louis Park","Metro","Ethylbenzene","100-41-4",45203,8,"15%",0.621,0.2961,0.09806,0.3232,44.9481,-93.3429,"St. Louis Park(250)",0.2991,0.3241,"St. Louis Park","Hennepin",3.105
"27-053-2006","250.45204.1",2008,250,"250.45204.1.2008","St. Louis Park","Metro","O-Xylene","95-47-6",45204,9,"17%",0.8381,0.3775,0.2223,0.4388,44.9481,-93.3429,"St. Louis Park(250)",0.3797,0.4334,"St. Louis Park","Hennepin",4.1905
"27-053-2006","250.45204.1",2009,250,"250.45204.1.2009","St. Louis Park","Metro","O-Xylene","95-47-6",45204,26,"46%",0.8207,0.251,0.1717,0.297,44.9481,-93.3429,"St. Louis Park(250)",0.2514,0.291,"St. Louis Park","Hennepin",4.1035
"27-053-2006","250.45204.1",2010,250,"250.45204.1.2010","St. Louis Park","Metro","O-Xylene","95-47-6",45204,31,"57%",0.8685,0.3036,0.2221,0.3642,44.9481,-93.3429,"St. Louis Park(250)",0.3056,0.359,"St. Louis Park","Hennepin",4.3425
"27-053-2006","250.45204.1",2011,250,"250.45204.1.2011","St. Louis Park","Metro","O-Xylene","95-47-6",45204,17,"31%",0.5254,0.3545,0.2842,0.4314,44.9481,-93.3429,"St. Louis Park(250)",0.3627,0.4337,"St. Louis Park","Hennepin",2.627
"27-053-2006","250.45204.1",2012,250,"250.45204.1.2012","St. Louis Park","Metro","O-Xylene","95-47-6",45204,14,"27%",0.6817,0.366,0.1055,0.3956,44.9481,-93.3429,"St. Louis Park(250)",0.3706,0.398,"St. Louis Park","Hennepin",3.4085
"27-053-2006","250.45204.1",2013,250,"250.45204.1.2013","St. Louis Park","Metro","O-Xylene","95-47-6",45204,19,"36%",0.8554,0.3494,0.1585,0.3931,44.9481,-93.3429,"St. Louis Park(250)",0.3505,0.3868,"St. Louis Park","Hennepin",4.277
"27-053-2006","250.45208.1",2008,250,"250.45208.1.2008","St. Louis Park","Metro","1,2,4-Trimethylbenzene","95-63-6",45208,6,"11%",1.0569,0.4121,0.1673,0.4582,44.9481,-93.3429,"St. Louis Park(250)",0.4499,0.521,"St. Louis Park","Hennepin",5.2845
"27-053-2006","250.45208.1",2009,250,"250.45208.1.2009","St. Louis Park","Metro","1,2,4-Trimethylbenzene","95-63-6",45208,21,"38%",0.9586,0.3224,0.192,0.3738,44.9481,-93.3429,"St. Louis Park(250)",0.3272,0.3727,"St. Louis Park","Hennepin",4.793
"27-053-2006","250.45208.1",2010,250,"250.45208.1.2010","St. Louis Park","Metro","1,2,4-Trimethylbenzene","95-63-6",45208,25,"46%",1.4895,0.3556,0.2821,0.4326,44.9481,-93.3429,"St. Louis Park(250)",0.3564,0.4225,"St. Louis Park","Hennepin",7.4475
"27-053-2006","250.45208.1",2011,250,"250.45208.1.2011","St. Louis Park","Metro","1,2,4-Trimethylbenzene","95-63-6",45208,11,"20%",0.5407,0.3459,0.07476,0.3663,44.9481,-93.3429,"St. Louis Park(250)",0.3512,0.3857,"St. Louis Park","Hennepin",2.7035
"27-053-2006","250.45208.1",2012,250,"250.45208.1.2012","St. Louis Park","Metro","1,2,4-Trimethylbenzene","95-63-6",45208,12,"24%",1.6222,0.5202,0.3202,0.6103,44.9481,-93.3429,"St. Louis Park(250)",0.54,0.6276,"St. Louis Park","Hennepin",8.111
"27-053-2006","250.45208.1",2013,250,"250.45208.1.2013","St. Louis Park","Metro","1,2,4-Trimethylbenzene","95-63-6",45208,11,"21%",0.9192,0.4322,0.1335,0.469,44.9481,-93.3429,"St. Louis Park(250)",0.4363,0.4714,"St. Louis Park","Hennepin",4.596
